time_s,theta_x_rad,theta_y_rad,theta_z_rad,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,torque_cmd_x_Nm,torque_cmd_y_Nm,torque_cmd_z_Nm,torque_applied_x_Nm,torque_applied_y_Nm,torque_applied_z_Nm,pointing_error_rad,torque_limited_sample,saturation_events_so_far,health_state
80.2,9.593562643651176e-05,-0.0003152007016511753,-7.4291920941501e-05,-5.2505534700125356e-05,6.583098583234664e-06,-2.651255374964944e-06,0.0020954038,-0.0013487549,-0.0001646926,0.0020954038,-0.0013487549,-0.0001646926,0.0003377490433122459,0,2,OK
80.3,9.026861114049922e-05,-0.0003140791275711851,-7.451011711524749e-05,-5.946555750012536e-05,1.5487006249901336e-05,-3.5871111249649442e-06,0.0004565274,0.0004751602,4.8403e-06,0.0004565274,0.0004751602,4.8403e-06,0.0003351803664978594,0,2,OK
80.4,8.437947691548669e-05,-0.0003118526461945282,-7.4946604505244e-05,-5.983335450012537e-05,2.5671245916568005e-05,-3.889191624964944e-06,-0.0007888363,0.0004132595,0.0010994291,-0.0007888363,0.0004132595,0.0010994291,0.0003316458390963562,0,2,OK
80.5,7.864702728847415e-05,-0.00030915884126787147,-7.53719047927405e-05,-5.672676710012537e-05,2.6159164249901337e-05,-1.792922624964946e-06,0.0005073915,-0.0002579935,0.0013533352,0.0005073915,-0.0002579935,0.0013533352,0.0003277887552487011,0,2,OK
80.60000000000001,7.29056714144616e-05,-0.00030640236391121464,-7.5774723406487e-05,-5.710899110012538e-05,2.648768258323467e-05,-5.943749374964945e-06,-0.0011975058,-0.0012985589,-0.0009482474,-0.0011975058,-0.0012985589,-0.0009482474,0.0003239435973161122,0,2,OK
80.7,6.698239675044908e-05,-0.0003041493554053912,-7.605310799648351e-05,-6.24248947001254e-05,1.657086774990134e-05,2.9673681250350554e-06,-0.0012054259,-0.0024880491,0.0023477095,-0.0012054259,-0.0024880491,0.0023477095,0.0003205893745960311,0,2,OK
80.8,6.132205352043656e-05,-0.00030266625412206773,-7.495633889523e-05,-5.8030193100125406e-05,1.8366315416568003e-05,1.8501770375035056e-05,-0.0013336545,0.0025872129,0.0025428733,-0.0013336545,0.0025872129,0.0025428733,0.0003177824859441186,0,2,OK
80.9,5.593321976242401e-05,-0.00030053562439041095,-7.257039814647649e-05,-5.2466439500125416e-05,2.4760943416568008e-05,2.7643278125035053e-05,0.00126521,0.0003622082,0.0008244735,0.00126521,0.0003622082,0.0008244735,0.00031419205796433475,0,2,OK
81.0,5.1059300900411474e-05,-0.0002985720441945875,-6.886875757147298e-05,-4.447853390012542e-05,1.6576302583234668e-05,4.806278862503506e-05,0.001238453,-0.0012218414,0.0019365776,0.001238453,-0.0012218414,0.0019365776,0.00031063680328063476,0,2,OK
81.10000000000001,4.6558686193398934e-05,-0.0002964939408654307,-6.463079097271947e-05,-4.424331640012541e-05,2.2869727166567995e-05,3.9191792125035085e-05,0.0012601384,0.0004373136,0.0011951596,0.0012601384,0.0004373136,0.0011951596,0.0003070073409085331,0,2,OK
81.2,4.12372932563864e-05,-0.00029388471961210716,-6.128161333771597e-05,-5.805445560012539e-05,2.6111692249901324e-05,2.7550553750035096e-05,-0.0009056282,-0.0017644709,-0.0012829485,-0.0009056282,-0.0017644709,-0.0012829485,0.0003030250466708542,0,2,OK
